trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,prediction_key,prediction_file,contrast,contrast_axis_index,predicted_difference_norm,prediction_hash,joint_packet_hash,full_error_ss,full_truth_ss,delta_pX_error_ss,delta_pX_truth_ss,delta_pX_mae,delta_pX_q95,delta_v_error_ss,delta_v_truth_ss,delta_v_mae,delta_v_q95
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,1,1,18,0.01,a8_nNone_r1_sgd_proxy,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.19560707159737897,6b893e215a243675e6e57d605f7e4b6dde5514c7bb448e517e9de5274523e633,9d09344fd93ef2c6a9928d6ea039f480b9f0daaaffa6fd4581a9b3e6fad886c2,0.02295943781531772,0.002366239536793277,5.438558947458979e-07,6.885552101680984e-07,0.00012496115520585743,0.0002883929583115221,0.000769533561273228,4.737123454955563e-05,0.005064642170120378,0.007621902850100373
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,1,1,18,0.01,a8_nNone_r1_sgd_proxy,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.028788103319982702,22177db7f9dbc92d487fab18b10314c6ff037ba3aedd80a2fd5ffaf4b6d4c1b8,9d09344fd93ef2c6a9928d6ea039f480b9f0daaaffa6fd4581a9b3e6fad886c2,0.0002357738900818194,0.00031807651598768236,2.51161176828396e-08,9.69919903011245e-08,2.1795126280664914e-05,6.251338342944998e-05,9.252112268512999e-06,5.632725385230374e-06,0.0004101440104418853,0.0011857734103624118
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,2,2,19,0.01,a8_nNone_r2_reference_nonzero,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.033206908510949776,55d7a894e42543c980926ec669855c3129eff5cbd6e20c332e5d84610b6ca94e,c36165f7549b8c7cdf0c73b68b454e99c64a458be5a4b1f7e94629761676984b,0.00026320129212286855,0.002366239536793277,9.927280193365669e-08,6.885552101680984e-07,6.084180918716465e-05,8.341115364379002e-05,4.125645268839281e-06,4.737123454955563e-05,0.0003885175583042396,0.0006326554861724262
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,2,2,19,0.01,a8_nNone_r2_reference_nonzero,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.013120221011516381,bdd09f875e5790d621c510fd4ced7c9cbd89c94d8315d9ebbf0692280648980f,c36165f7549b8c7cdf0c73b68b454e99c64a458be5a4b1f7e94629761676984b,2.6471354108222157e-05,0.00031807651598768236,1.1820434423768168e-08,9.69919903011245e-08,1.4368660679230397e-05,4.716407633761322e-05,1.7347944669141123e-07,5.632725385230374e-06,5.3861058922942444e-05,0.00017007775851959146
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,2,2,3,0.01,a8_nNone_r2_fit_budget_1,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.01943284081248644,1e6ef764a6ecfea3cda0892bdd36fb7493c629d093c87526655d309212a09c52,389e4e362e050c4ead0c3f7c326519c3b6741fb25c554bf48ffabb0ebf9e7264,0.0008912979129605365,0.002366239536793277,2.6529100816408364e-07,6.885552101680984e-07,0.00010287296892025246,0.0001394199589278397,1.6818070878503046e-05,4.737123454955563e-05,0.0008217173995086743,0.0010678437591062737
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,2,2,3,0.01,a8_nNone_r2_fit_budget_1,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.007200263249586,4efac946fbe9dd012613aec1d7d07b1d11191c4b0d367c498c45937d9edb5149,389e4e362e050c4ead0c3f7c326519c3b6741fb25c554bf48ffabb0ebf9e7264,0.00011549151841027731,0.00031807651598768236,4.01855144623141e-08,9.69919903011245e-08,2.6800015885492456e-05,8.533496748101818e-05,1.6859457839628139e-06,5.632725385230374e-06,0.00017363817857565445,0.0005045930066470709
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,6,0.01,a8_nNone_r2_fit_budget_2,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.024081144291291504,2550a9d80f4e0b8bb39637506b43c480892a773333706918558167e55355baa1,3ac443745672df068fdddec71341c7b9233e79e83a8edb659ba47669a9acb7c3,0.0006533911085740369,0.002366239536793277,1.5770662288895168e-07,6.885552101680984e-07,7.866869753340411e-05,0.00010829707438748921,1.272394636474241e-05,4.737123454955563e-05,0.0007004463170104804,0.000960655486898662
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,2,2,6,0.01,a8_nNone_r2_fit_budget_2,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.009932037769582297,c434e2d777423d082f34bebe8d2280294b2d95de93d595a736297733ea17710c,3ac443745672df068fdddec71341c7b9233e79e83a8edb659ba47669a9acb7c3,6.555749266569068e-05,0.00031807651598768236,1.9646084664408723e-08,9.69919903011245e-08,1.8759933326086275e-05,5.938709230042204e-05,8.538125106207343e-07,5.632725385230374e-06,0.00012113745730343759,0.0003656584425091511
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,11,0.01,a8_nNone_r2_fit_budget_4,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.023856614510332434,b9d006f915d210f5a0a4e6a741ee3c223ed0dcdfca0699240b1a75e5a3700baa,91ba0e6d75ed6db7c708006acbf74c5b86ce61fe985a66695f53d0292dddb092,0.0006641208339603004,0.002366239536793277,1.8169013076220639e-07,6.885552101680984e-07,8.48146560167336e-05,0.00011157546614127718,1.267515606564574e-05,4.737123454955563e-05,0.0006970120065474773,0.000976469474835397
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,2,2,11,0.01,a8_nNone_r2_fit_budget_4,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.009919878410781277,da956eecdad3d4b93eff5b1b7bdba54831b58a817d0617dba4e90982abb89561,91ba0e6d75ed6db7c708006acbf74c5b86ce61fe985a66695f53d0292dddb092,6.589597679640275e-05,0.00031807651598768236,2.2751065275986314e-08,9.69919903011245e-08,1.989392863879717e-05,6.630892412716873e-05,8.166454147873594e-07,5.632725385230374e-06,0.00011904676252736696,0.0003556220931481688
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,2,2,19,0.01,a8_nNone_r2_pooled,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.03304618505097101,981a045166cd94dc4d4542a903b56a96520db3bd7620d1c6ec7ad73f407455cf,73936887dd3bf6d6ddbcfe2aa7db11526eab7a47ab63cc1680ce2e180aad0efd,0.00027951705515995225,0.002366239536793277,1.150467439209226e-07,6.885552101680984e-07,6.399685943723645e-05,9.926649381983638e-05,3.99113242447555e-06,4.737123454955563e-05,0.0003825894307514925,0.0006213947032325123
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,2,2,19,0.01,a8_nNone_r2_pooled,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.013062226402027862,eddc8e2d26227fdb7771f0e4333bde17b2f9ebd3c158765257246538a9dcb814,73936887dd3bf6d6ddbcfe2aa7db11526eab7a47ab63cc1680ce2e180aad0efd,2.8262220490903545e-05,0.00031807651598768236,1.4132485625701646e-08,9.69919903011245e-08,1.4811812358118297e-05,5.8933921656115007e-05,1.6125816791725415e-07,5.632725385230374e-06,5.278880939113971e-05,0.00015958107839197531
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,2,2,19,0.01,a8_nNone_r2_six_group,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.033039672077452904,9bbccf7303496e740fb5cf3239427f7688967970580b3f24a3d6b565d36bb47b,44dc0a39d6d96edb7ac7cae471055da1aac4372d6f0f175492415c257d32753a,0.0002808009364247216,0.002366239536793277,1.0559967292528579e-07,6.885552101680984e-07,6.309701279041828e-05,8.594234978785811e-05,4.036302818337828e-06,4.737123454955563e-05,0.0003839284371717933,0.0006286774760936971
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,2,2,19,0.01,a8_nNone_r2_six_group,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.013059438098917214,299ed680a91015fcccda61dbc41c7bd03ab6da3e41eb09ee6e92ec81f8f33b04,44dc0a39d6d96edb7ac7cae471055da1aac4372d6f0f175492415c257d32753a,2.8588780398030057e-05,0.00031807651598768236,1.251145631120714e-08,9.69919903011245e-08,1.4792042038752435e-05,4.840891349393364e-05,1.6808904392630315e-07,5.632725385230374e-06,5.300264514550122e-05,0.00016707821664935777
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a8_nNone_r2_norm_only,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.02677471717280327,36e0dc03b6b800058c7209d719a3d2e5c4825881d6f8738fc113c3db906ce965,4988f0843596eecf89fe4cc0fd6c9942c60b13302f27228e61cba0f1c49eab8a,0.0005714521668500397,0.002366239536793277,4.224164866790869e-07,6.885552101680984e-07,0.00012980447070234553,0.00017686001939255197,5.535045917822018e-06,4.737123454955563e-05,0.0004501943742787895,0.0007367888561164579
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a8_nNone_r2_norm_only,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.006570589402318646,4709c4a3531ee833122c854dbe2aa84cc541ec40f58c1f0d14c768ea82e1b8e4,4988f0843596eecf89fe4cc0fd6c9942c60b13302f27228e61cba0f1c49eab8a,0.0001372667028192915,0.00031807651598768236,7.081152577539132e-08,9.69919903011245e-08,3.483543737706948e-05,0.00011581606323749749,1.568328723287771e-06,5.632725385230374e-06,0.00015118732550634519,0.0005176992293532677
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,18,0.01,a8_nNone_r2_sgd_proxy,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.1744408543766145,b47d9bdc6f28ded87471710d11cafeaa2dec7463c4284c7d7bf5fbc16c7633e6,1201d1a08e1c3a6db7ce634a80911f7a280b34efc8025a3f1be61eca2fc2160c,0.017201670529403492,0.002366239536793277,7.49204753273617e-07,6.885552101680984e-07,0.00014916562782857126,0.00030365548267383136,0.0005465685311673681,4.737123454955563e-05,0.004044346469773533,0.007056312054756098
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,2,2,18,0.01,a8_nNone_r2_sgd_proxy,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.021209897031100607,4d91af5d9eaadeecae29cd6bbbab9630d2259de05603c2f211374376262516ed,1201d1a08e1c3a6db7ce634a80911f7a280b34efc8025a3f1be61eca2fc2160c,0.00012589590385074693,0.00031807651598768236,1.4341308949365868e-08,9.69919903011245e-08,1.3392401711583563e-05,5.314145649719976e-05,3.858829280950903e-06,5.632725385230374e-06,0.00027474740189986223,0.000697861196825476
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,19,19,0.01,a8_nNone_rFULL_reference_nonzero,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.03300483024447453,1012dac0c121fad4608d4ae32daaecfdabf84c21e809932c823b6e04c65f3612,9c2840bf7ece8ea83972704faf5b3df601a395bb9559d6c2b2004bef5420e60f,0.00026797449343667946,0.002366239536793277,1.0301520614965958e-07,6.885552101680984e-07,6.19658094705266e-05,8.69533804391046e-05,4.064696352912648e-06,4.737123454955563e-05,0.000388936145541009,0.0006079065548865885
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,reference_nonzero,8,per_prompt,actual_d,FULL,19,19,0.01,a8_nNone_rFULL_reference_nonzero,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.013040618888382842,e968f31bcba281c20f378b5903fa2ddd43c49039f4ae7bf7e80a1ff9b971d302,9c2840bf7ece8ea83972704faf5b3df601a395bb9559d6c2b2004bef5420e60f,2.6993015736939957e-05,0.00031807651598768236,1.2719107213074856e-08,9.69919903011245e-08,1.482109258301533e-05,5.030550268619051e-05,1.6825943103286448e-07,5.632725385230374e-06,5.4331630501961295e-05,0.00016484090256333432
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,3,3,0.01,a8_nNone_rFULL_fit_budget_1,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.019433606936219625,3ae02191a113856baaeef7bd2f662657565fe2e957352561a6c22e3daa810e36,d5ec594fd79a2406a922d939849914db21efc291cdff6ef39f23fa9a5a651599,0.0008908668158916202,0.002366239536793277,2.668612539542691e-07,6.885552101680984e-07,0.00010321617422577921,0.00013975760036126993,1.6787100807606146e-05,4.737123454955563e-05,0.0008211574952573935,0.0010615709181077152
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_1,1,per_prompt,actual_d,FULL,3,3,0.01,a8_nNone_rFULL_fit_budget_1,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.0072001383713813484,dd4c804fa494e27c3ba0542a518f8a20babf4c7260f360d41af0e7d81d12d9e6,d5ec594fd79a2406a922d939849914db21efc291cdff6ef39f23fa9a5a651599,0.00011547864876091856,0.00031807651598768236,4.027293850109146e-08,9.69919903011245e-08,2.6831623580564346e-05,8.516928551210366e-05,1.6846333391602246e-06,5.632725385230374e-06,0.00017358970845927677,0.0005039399417439112
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,6,6,0.01,a8_nNone_rFULL_fit_budget_2,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.02409030906431808,6d69a3c2e53af5624e56c2a87f6e48ebc0b15ccc33d84e2b656ecb5a5301a6a2,924529c2de4d5923e1c1c59009977058e22a4e8fe389f8bdb3a5388ef5c9c671,0.0006496016166175257,0.002366239536793277,1.7060000270197965e-07,6.885552101680984e-07,8.182224245006637e-05,0.00011215050477001919,1.2713642072489332e-05,4.737123454955563e-05,0.0007011581274087206,0.0009309650599130977
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_2,2,per_prompt,actual_d,FULL,6,6,0.01,a8_nNone_rFULL_fit_budget_2,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.009933801308862346,49add33808eb115dc380bb3c2037c9ce20d01fa70197fe93c12c08cd0100d8e9,924529c2de4d5923e1c1c59009977058e22a4e8fe389f8bdb3a5388ef5c9c671,6.507706016293074e-05,0.00031807651598768236,2.1469400249536052e-08,9.69919903011245e-08,1.9439381421790028e-05,6.384113456268554e-05,8.56091922656281e-07,5.632725385230374e-06,0.0001214134858758532,0.0003709499835504265
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,11,11,0.01,a8_nNone_rFULL_fit_budget_4,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.023793911306292367,dcc2ce4ee9eed5963f09fe78eb97b3ddc98b1d989f53eeff90e3bfc592f5e4fe,fdbaec36176d47049a3cba733072c3ef480162cd2fe6e2c0a9a4f25c9c3c8d62,0.0006639999300505278,0.002366239536793277,1.929097165826056e-07,6.885552101680984e-07,8.763963975892321e-05,0.00011504562293008064,1.2684771262089124e-05,4.737123454955563e-05,0.0006985515567540871,0.0009423806843723648
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,fit_budget_4,4,per_prompt,actual_d,FULL,11,11,0.01,a8_nNone_rFULL_fit_budget_4,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.009894442537000565,89ae03f33c5150f148e38c081d30be4709bf985e74b84976aa8d8b48e7fddfd5,fdbaec36176d47049a3cba733072c3ef480162cd2fe6e2c0a9a4f25c9c3c8d62,6.595728602617673e-05,0.00031807651598768236,2.3958844300559814e-08,9.69919903011245e-08,2.0473934455019584e-05,6.799725948892783e-05,8.207845237106752e-07,5.632725385230374e-06,0.00011946956300926981,0.0003604134085280737
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,FULL,3,19,0.01,a8_nNone_rFULL_pooled,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.03302233130842634,6baa571242ff47856d08da2f22afe7099ef29c3d5a0698e911086bda60a9299e,61f7ad0413e53ce9a87e139cd085760f4e7661020fd05b714b3e714292cbea7d,0.00028025915014090984,0.002366239536793277,1.0776898659943722e-07,6.885552101680984e-07,6.178244667929252e-05,9.746119789032095e-05,4.008720978164846e-06,4.737123454955563e-05,0.0003835261768693244,0.0006222469438174478
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,pooled,8,pooled,actual_d,FULL,3,19,0.01,a8_nNone_rFULL_pooled,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.013052068392285506,85f5999a61d2bec43ee4d4770881c789c4e754173a1e9c3e57c2308260ab42b7,61f7ad0413e53ce9a87e139cd085760f4e7661020fd05b714b3e714292cbea7d,2.8368118275311413e-05,0.00031807651598768236,1.370193442354224e-08,9.69919903011245e-08,1.4534107973971432e-05,5.8178176725833455e-05,1.6245045515148622e-07,5.632725385230374e-06,5.299131754116714e-05,0.00016017127507800125
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,FULL,18,19,0.01,a8_nNone_rFULL_six_group,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.03280848716068059,fd2a848678c59f0b776ffe795fd3865d6ba6309a1b23065be4cf9b019bea88b7,1a55189c8358608fe9bee6511f06e487be38148c06dad430b9e8bf325f9805a9,0.0002860008684874172,0.002366239536793277,1.0301174831269755e-07,6.885552101680984e-07,6.196462666966076e-05,8.695167847575759e-05,4.064555442606901e-06,4.737123454955563e-05,0.0003889284456574517,0.0006079007801845881
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,six_group,8,six_group,actual_d,FULL,18,19,0.01,a8_nNone_rFULL_six_group,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.012968909739356419,0ada27a36dfb43f3bf6fab86e7d0f0d02cef0e1eabdb4ace7f187ae783c5f5b2,1a55189c8358608fe9bee6511f06e487be38148c06dad430b9e8bf325f9805a9,2.921015984803018e-05,0.00031807651598768236,1.2718619301517301e-08,9.69919903011245e-08,1.4820793646944956e-05,5.0304564034555164e-05,1.682484840771052e-07,5.632725385230374e-06,5.4329928531711e-05,0.00016483544074584163
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a8_nNone_rFULL_norm_only,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.02677471717280327,36e0dc03b6b800058c7209d719a3d2e5c4825881d6f8738fc113c3db906ce965,4988f0843596eecf89fe4cc0fd6c9942c60b13302f27228e61cba0f1c49eab8a,0.0005714521668500397,0.002366239536793277,4.224164866790869e-07,6.885552101680984e-07,0.00012980447070234553,0.00017686001939255197,5.535045917822018e-06,4.737123454955563e-05,0.0004501943742787895,0.0007367888561164579
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,norm_only,8,per_prompt,norm_only,FULL,1,1,0.01,a8_nNone_rFULL_norm_only,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.006570589402318646,4709c4a3531ee833122c854dbe2aa84cc541ec40f58c1f0d14c768ea82e1b8e4,4988f0843596eecf89fe4cc0fd6c9942c60b13302f27228e61cba0f1c49eab8a,0.0001372667028192915,0.00031807651598768236,7.081152577539132e-08,9.69919903011245e-08,3.483543737706948e-05,0.00011581606323749749,1.568328723287771e-06,5.632725385230374e-06,0.00015118732550634519,0.0005176992293532677
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,18,18,0.01,a8_nNone_rFULL_sgd_proxy,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.1791853118197024,8aa7be8833453a6333a526feaa658777213da005ea78e69fadbc0ad6122f77fb,5573f3053912b32a658d6cc7bd1425d200d03148acc4badfc30a77d43e28cbed,0.0181937811238714,0.002366239536793277,7.779361798077787e-07,6.885552101680984e-07,0.000158146679802386,0.00029875654426176376,0.0005805762401120698,4.737123454955563e-05,0.004331698196308068,0.006752953336504913
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,18,18,0.01,a8_nNone_rFULL_sgd_proxy,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.026447048813907564,32f8283b5bd2e642e59d067b44bf7bafb99d1661635703290940053c7f0b01b3,5573f3053912b32a658d6cc7bd1425d200d03148acc4badfc30a77d43e28cbed,0.0001678119105892323,0.00031807651598768236,1.0309102393140176e-08,9.69919903011245e-08,1.1496760975086377e-05,4.4250852532709905e-05,5.952337393902769e-06,5.632725385230374e-06,0.000342597055773493,0.0008804691315247104
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,19,0.01,a8_n64_r1_reference_nonzero,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.6837505477818469,5baf8137964ac1aac3ab11c5876a9996edacdf291c9c0d218984a5fda0533488,4063f938ee7e449ba0361deddc3c224049e632446d75523eb1065293bbd51aea,0.4825539296593537,0.002366239536793277,0.00026294441375871466,6.885552101680984e-07,0.002537206788294374,0.006105872601722233,0.001786362856190496,4.737123454955563e-05,0.007574002503694233,0.014336563399460664
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,19,0.01,a8_n64_r1_reference_nonzero,predictions/seed106_X_VALID.npz,no_x_off_1_minus_joint_0,1,0.2051640310322306,8b060ee441cb2dcac76000eb8080119744c75fb53977e06407d8309e5f0a4a3e,4063f938ee7e449ba0361deddc3c224049e632446d75523eb1065293bbd51aea,0.0437023241047685,0.00031807651598768236,2.3506478807547726e-05,9.69919903011245e-08,0.0004587818784061585,0.001836208317595423,0.00016382398995756092,5.632725385230374e-06,0.0012896023629817676,0.004997604946974263
seed106_X_VALID,106,X_VALID,development_fit,legacy_diagnostic,8,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,3,0.01,a8_n64_r1_fit_budget_1,predictions/seed106_X_VALID.npz,joint_1_minus_joint_0,0,0.16527652446913355,c5ad7c41ad97f390d202ed2d184fcfdec0669953ba9549368f9069bb5f638e38,3879607606171f61551c311bcfeb1f55f6efd7cd3ae8f144078f58cb96f37216,0.028904285603732136,0.002366239536793277,8.35238469009742e-06,6.885552101680984e-07,0.0004367527762937443,0.00134061081274887,5.444152834397807e-05,4.737123454955563e-05,0.0013477239356949357,0.002491931330098566
